id,date,time,product,terjual
1,2020-07-06,10:28,Sunlight,55
2,2021-02-26,18:00,Mama Lemon,75
3,2020-07-20,12:20,Sunlight,24
4,2021-04-02,16:22,SOS,6
5,2020-11-30,13:45,Mama Lemon,50
6,2021-02-14,20:24,Mama Lemon,51
7,2020-07-15,14:28,Sunlight,80
8,2020-07-07,17:36,Mama Lemon,81
9,2021-05-01,10:00,Sunlight,59
10,2020-09-08,20:10,Sunlight,72
11,2020-11-17,16:50,Sunlight,61
12,2020-12-22,20:17,Sunlight,88
13,2021-03-18,12:49,Sunlight,53
14,2021-01-18,11:13,Delux,23
15,2020-07-10,18:31,SOS,60
16,2021-04-19,13:43,Sunlight,68
17,2021-04-22,11:54,Delux,83
18,2020-09-08,11:07,Mama Lemon,16
19,2021-01-05,14:16,Delux,93
20,2021-03-10,14:12,Mama Lemon,87
21,2021-05-26,13:31,Sunlight,72
22,2021-01-29,13:03,Mama Lemon,61
23,2020-09-26,8:31,Delux,69
24,2021-02-04,12:02,Mama Lemon,98
25,2020-09-22,10:28,Mama Lemon,97
26,2021-05-06,18:26,Sunlight,48
27,2020-08-10,17:58,SOS,1
28,2020-10-31,14:51,Mama Lemon,58
29,2020-07-26,16:39,Sunlight,79
30,2020-10-23,16:55,Mama Lemon,52
31,2021-02-01,17:24,SOS,74
32,2020-08-14,15:28,Mama Lemon,41
33,2020-08-07,8:54,Mama Lemon,33
34,2020-12-26,15:42,Mama Lemon,72
35,2021-04-10,10:15,Mama Lemon,14
36,2020-09-20,10:25,Sunlight,2
37,2020-10-21,19:56,Sunlight,73
38,2021-01-15,16:14,SOS,67
39,2021-05-20,14:32,Mama Lemon,87
40,2020-12-30,11:39,SOS,34
41,2020-12-06,15:51,Sunlight,8
42,2020-07-23,10:32,Mama Lemon,69
43,2021-05-20,15:24,SOS,79
44,2021-06-25,12:25,Mama Lemon,31
45,2020-08-08,14:55,SOS,46
46,2021-06-12,12:44,Delux,81
47,2020-11-09,11:56,Mama Lemon,15
48,2020-10-24,11:25,Mama Lemon,57
49,2020-09-10,11:29,Mama Lemon,37
50,2021-01-24,11:31,Mama Lemon,57
51,2021-04-03,15:02,Sunlight,31
52,2020-08-25,11:11,Sunlight,22
53,2020-12-02,15:37,Mama Lemon,5
54,2021-05-16,12:29,Sunlight,5
55,2020-11-24,9:05,SOS,26
56,2020-07-25,19:31,Mama Lemon,22
57,2021-05-16,11:06,Sunlight,38
58,2021-06-15,16:56,Mama Lemon,54
59,2021-01-20,14:39,Sunlight,90
60,2021-02-27,20:05,SOS,56
61,2020-08-21,10:54,Mama Lemon,77
62,2020-12-02,17:26,Delux,33
63,2020-07-27,14:04,SOS,68
64,2021-03-01,20:40,Mama Lemon,10
65,2020-10-30,18:01,Mama Lemon,64
66,2021-05-17,14:55,SOS,48
67,2021-01-22,18:02,Sunlight,90
68,2020-12-19,14:53,Sunlight,2
69,2021-06-18,18:34,Delux,26
70,2021-06-20,18:03,Mama Lemon,92
71,2020-09-20,15:58,Mama Lemon,41
72,2020-12-07,9:34,SOS,3
73,2020-11-20,14:45,Mama Lemon,67
74,2020-12-11,17:28,Mama Lemon,22
75,2020-07-31,15:18,Delux,38
76,2021-03-03,15:43,Delux,67
77,2020-07-30,14:05,Mama Lemon,25
78,2020-08-14,10:41,Mama Lemon,79
79,2020-07-07,19:56,Sunlight,83
80,2021-02-01,17:08,Sunlight,19
81,2020-07-20,15:47,Sunlight,17
82,2020-12-16,9:53,Delux,77
83,2021-02-28,8:48,SOS,24
84,2021-02-28,12:08,Sunlight,99
85,2021-02-01,10:20,SOS,95
86,2020-08-26,17:06,Sunlight,79
87,2021-01-23,12:35,SOS,42
88,2021-02-18,8:04,Delux,8
89,2020-09-16,18:05,SOS,37
90,2020-09-07,12:28,SOS,52
91,2020-07-31,19:12,Mama Lemon,15
92,2020-11-07,14:18,Sunlight,88
93,2020-08-19,17:08,Sunlight,10
94,2021-02-21,12:22,Delux,86
95,2020-07-25,14:02,Delux,21
96,2021-05-19,9:42,Mama Lemon,48
97,2020-07-30,15:20,Delux,94
98,2020-07-23,10:31,Sunlight,32
99,2021-02-20,9:37,SOS,8
100,2021-03-23,17:18,Sunlight,64
101,2021-05-01,18:05,SOS,98
102,2020-12-06,8:55,Sunlight,11
103,2021-05-17,17:46,Delux,67
104,2021-06-07,11:51,Sunlight,26
105,2020-08-22,16:32,Mama Lemon,12
106,2021-06-02,10:47,Mama Lemon,72
107,2020-12-11,15:41,Sunlight,81
108,2020-08-07,8:38,Mama Lemon,69
109,2021-01-25,15:43,Mama Lemon,32
110,2020-08-07,15:50,Mama Lemon,51
111,2020-10-26,16:15,Sunlight,2
112,2021-06-08,12:01,SOS,44
113,2020-07-20,8:51,Sunlight,80
114,2021-01-09,14:05,Mama Lemon,97
115,2020-07-12,14:20,Mama Lemon,85
116,2020-10-04,12:12,Sunlight,91
117,2020-07-09,10:29,Mama Lemon,73
118,2021-01-15,14:14,Sunlight,76
119,2020-12-07,8:50,Mama Lemon,28
120,2020-07-27,17:46,SOS,9
121,2020-11-18,12:47,Delux,78
122,2021-02-24,15:25,Mama Lemon,38
123,2021-01-13,13:06,SOS,90
124,2020-10-31,9:16,Mama Lemon,10
125,2021-03-06,11:20,Sunlight,78
126,2021-02-08,11:59,Mama Lemon,81
127,2020-09-09,13:28,SOS,75
128,2020-12-22,13:44,Sunlight,52
129,2020-07-02,9:53,Sunlight,29
130,2020-07-15,19:21,Sunlight,99
131,2021-01-20,19:04,Delux,76
132,2020-11-03,14:33,Mama Lemon,78
133,2020-10-12,19:14,Sunlight,79
134,2021-02-04,10:15,Mama Lemon,1
135,2020-08-07,8:21,Delux,16
136,2020-09-05,14:14,Sunlight,71
137,2021-03-24,8:00,Mama Lemon,39
138,2020-07-11,19:23,Sunlight,95
139,2021-05-25,17:42,Mama Lemon,90
140,2020-10-20,13:11,SOS,45
141,2020-07-06,17:34,Sunlight,5
142,2021-05-02,18:36,Sunlight,58
143,2020-11-12,17:52,Sunlight,82
144,2020-07-02,14:01,Sunlight,9
145,2020-08-09,20:04,SOS,89
146,2021-04-04,8:30,Sunlight,42
147,2021-06-06,12:42,SOS,52
148,2020-08-07,12:08,SOS,17
149,2020-09-13,19:44,Mama Lemon,79
150,2020-09-07,20:41,Mama Lemon,26
151,2020-11-17,15:03,SOS,50
152,2020-12-12,11:38,Delux,44
153,2020-10-01,11:01,Mama Lemon,22
154,2020-07-21,10:33,Mama Lemon,1
155,2021-02-11,20:19,Sunlight,74
156,2021-01-26,11:10,Delux,24
157,2020-10-18,18:48,Sunlight,40
158,2020-10-30,17:02,Sunlight,63
159,2020-09-04,9:01,Delux,81
160,2020-09-17,18:54,Mama Lemon,42
161,2021-03-22,15:57,Mama Lemon,39
162,2021-06-02,13:22,Mama Lemon,50
163,2021-02-27,14:03,Sunlight,82
164,2021-01-22,20:09,Mama Lemon,3
165,2021-01-16,11:22,Mama Lemon,67
166,2021-01-27,8:43,Sunlight,37
167,2020-09-22,18:56,Delux,100
168,2021-04-04,14:53,Sunlight,13
169,2021-05-31,15:52,Mama Lemon,14
170,2021-03-08,18:53,Sunlight,53
171,2021-02-07,14:16,Delux,83
172,2020-08-13,12:30,Mama Lemon,44
173,2020-11-05,14:37,Sunlight,46
174,2021-02-18,11:37,Mama Lemon,21
175,2021-05-30,20:25,Delux,92
176,2021-01-09,14:01,Mama Lemon,47
177,2020-10-31,13:34,Mama Lemon,6
178,2021-01-15,20:52,Mama Lemon,68
179,2021-06-05,15:52,Sunlight,90
180,2020-11-18,16:07,Sunlight,24
181,2020-12-27,8:59,Mama Lemon,71
182,2021-06-07,15:43,Mama Lemon,64
183,2020-09-13,16:32,Mama Lemon,11
184,2021-03-12,11:50,Mama Lemon,89
185,2021-03-07,20:51,Mama Lemon,94
186,2020-09-26,14:53,Delux,23
187,2021-04-10,20:58,Mama Lemon,42
188,2020-10-30,17:25,Mama Lemon,47
189,2020-08-26,18:03,SOS,97
190,2021-03-13,12:27,Mama Lemon,85
191,2020-12-25,20:35,Delux,28
192,2021-03-06,14:06,Delux,77
193,2021-02-07,16:38,SOS,61
194,2021-02-23,10:18,Sunlight,4
195,2021-01-11,11:05,Delux,58
196,2021-03-23,14:20,Sunlight,84
197,2020-10-28,10:12,Delux,20
198,2021-03-12,20:30,SOS,40
199,2021-03-10,20:38,Mama Lemon,59
200,2021-02-06,17:08,Mama Lemon,6
201,2020-11-08,15:09,SOS,98
202,2020-08-19,10:39,Sunlight,67
203,2020-09-24,14:08,Sunlight,54
204,2020-10-08,12:05,SOS,83
205,2020-11-10,20:16,SOS,56
206,2021-05-04,9:30,Sunlight,56
207,2021-02-20,14:09,Sunlight,67
208,2021-04-16,9:12,SOS,79
209,2020-08-10,19:11,Sunlight,10
210,2021-05-17,20:50,Delux,55
211,2021-06-06,11:50,SOS,77
212,2020-10-08,10:14,Sunlight,2
213,2021-03-01,20:55,Delux,23
214,2021-03-23,16:01,Sunlight,18
215,2021-05-03,17:53,Mama Lemon,31
216,2020-10-09,16:51,SOS,46
217,2021-03-31,12:17,SOS,75
218,2020-12-31,10:25,Mama Lemon,5
219,2021-02-10,18:10,Mama Lemon,99
220,2020-12-08,13:05,Mama Lemon,47
221,2021-03-03,14:44,Delux,40
222,2020-12-14,11:33,Mama Lemon,74
223,2021-01-15,19:44,Sunlight,79
224,2021-02-14,9:23,Delux,54
225,2020-10-21,10:22,Sunlight,43
226,2020-07-20,16:40,Mama Lemon,53
227,2020-12-07,10:48,SOS,78
228,2021-02-25,11:26,Mama Lemon,56
229,2021-01-14,10:25,Sunlight,27
230,2020-09-19,17:53,Mama Lemon,34
231,2020-10-05,16:43,SOS,21
232,2020-09-04,9:09,Mama Lemon,16
233,2020-12-09,18:24,Sunlight,74
234,2021-06-03,20:09,Mama Lemon,49
235,2020-10-03,14:00,SOS,2
236,2020-08-16,15:13,Sunlight,40
237,2021-04-14,18:38,Mama Lemon,74
238,2020-11-27,17:26,Mama Lemon,7
239,2020-07-24,11:23,Sunlight,10
240,2020-10-02,20:59,Mama Lemon,65
241,2021-04-26,12:25,Mama Lemon,66
242,2021-03-12,20:40,Mama Lemon,94
243,2021-06-16,14:25,SOS,35
244,2021-04-07,11:00,Mama Lemon,88
245,2021-02-11,20:47,Mama Lemon,32
246,2020-08-08,10:31,SOS,19
247,2020-10-21,18:55,Sunlight,94
248,2021-03-26,10:06,SOS,2
249,2020-07-21,18:36,SOS,96
250,2020-07-30,14:05,Sunlight,6
251,2021-01-20,13:37,SOS,46
252,2021-05-20,13:37,Mama Lemon,21
253,2020-08-14,16:02,Sunlight,35
254,2021-06-01,13:02,Sunlight,22
255,2021-05-27,12:57,Delux,76
256,2020-09-18,15:26,SOS,82
257,2021-04-19,8:52,Sunlight,65
258,2021-03-15,10:21,Sunlight,84
259,2020-08-25,10:33,Mama Lemon,92
260,2020-07-26,12:33,Mama Lemon,37
261,2020-12-03,13:53,Mama Lemon,65
262,2021-04-23,8:56,Sunlight,17
263,2020-08-13,12:05,Sunlight,35
264,2020-08-24,13:52,Mama Lemon,4
265,2020-09-24,19:18,Mama Lemon,74
266,2021-06-03,18:30,Mama Lemon,87
267,2020-08-12,12:56,Delux,29
268,2021-01-14,17:05,Mama Lemon,38
269,2021-04-05,16:10,SOS,38
270,2020-09-12,13:37,Sunlight,29
271,2021-01-08,9:02,Delux,39
272,2020-09-01,16:11,Sunlight,56
273,2021-02-10,9:51,Mama Lemon,80
274,2020-07-05,16:48,Mama Lemon,78
275,2021-02-28,15:26,Sunlight,9
276,2020-08-23,9:24,Mama Lemon,19
277,2021-04-01,20:30,Sunlight,74
278,2020-12-05,16:28,Sunlight,100
279,2021-05-08,11:32,Mama Lemon,2
280,2020-07-21,13:13,Delux,85
281,2021-01-01,19:22,Mama Lemon,57
282,2020-09-18,9:43,Mama Lemon,37
283,2020-11-19,13:40,SOS,17
284,2021-05-27,20:56,SOS,82
285,2020-07-26,11:27,Sunlight,13
286,2021-04-11,12:56,Delux,97
287,2020-12-01,18:30,Delux,57
288,2020-08-15,12:53,SOS,67
289,2021-04-02,13:15,Sunlight,57
290,2021-02-18,11:47,Sunlight,64
291,2021-06-07,20:38,Sunlight,1
292,2021-06-23,16:54,Mama Lemon,33
293,2020-11-28,19:45,Sunlight,6
294,2020-07-12,15:54,SOS,5
295,2021-02-09,20:20,Sunlight,52
296,2020-11-26,17:58,Delux,88
297,2020-10-15,18:52,Sunlight,81
298,2020-09-07,10:12,Mama Lemon,18
299,2020-09-06,20:33,Mama Lemon,81
300,2021-06-06,8:00,Sunlight,46
301,2020-09-15,19:09,Mama Lemon,34
302,2021-06-30,11:18,Sunlight,77
303,2021-04-01,12:12,SOS,16
304,2020-11-07,19:47,Delux,63
305,2020-09-24,18:33,Mama Lemon,61
306,2021-01-16,18:28,Mama Lemon,88
307,2020-07-09,11:37,Delux,40
308,2020-11-23,18:13,SOS,15
309,2021-03-21,8:18,Mama Lemon,70
310,2021-06-06,18:26,Sunlight,67
311,2020-12-27,19:28,Mama Lemon,42
312,2021-04-02,15:53,Sunlight,93
313,2020-12-20,11:54,Mama Lemon,61
314,2020-09-21,10:10,Mama Lemon,68
315,2020-10-04,9:22,Mama Lemon,7
316,2020-11-18,8:05,Sunlight,83
317,2020-07-18,12:59,Delux,4
318,2021-05-21,8:50,Mama Lemon,57
319,2020-07-15,18:17,Mama Lemon,87
320,2021-04-20,12:34,Delux,93
321,2021-05-15,9:42,Sunlight,26
322,2020-11-07,8:55,Sunlight,93
323,2020-12-26,10:14,Delux,53
324,2020-08-05,12:39,Sunlight,36
325,2020-08-27,13:13,Delux,100
326,2020-10-24,17:25,Sunlight,16
327,2020-11-23,18:36,Sunlight,76
328,2021-03-28,8:08,Mama Lemon,33
329,2021-01-23,17:36,Delux,62
330,2021-01-29,14:48,Delux,83
331,2020-08-21,16:15,Delux,12
332,2020-09-15,11:20,Sunlight,10
333,2021-03-20,19:33,Sunlight,37
334,2020-12-30,17:42,Sunlight,10
335,2020-11-07,9:04,Mama Lemon,62
336,2020-08-24,18:42,Delux,3
337,2020-12-14,14:50,Delux,68
338,2020-08-02,14:03,Mama Lemon,7
339,2020-11-21,13:55,SOS,7
340,2021-04-11,20:29,Mama Lemon,51
341,2021-03-17,19:46,Sunlight,23
342,2020-10-16,18:28,Mama Lemon,13
343,2020-12-14,15:07,Mama Lemon,36
344,2021-03-22,9:41,SOS,54
345,2020-07-27,17:24,Sunlight,21
346,2021-06-14,14:06,SOS,77
347,2020-12-02,8:35,Delux,32
348,2020-08-05,11:18,Sunlight,26
349,2021-03-27,17:20,Delux,64
350,2020-12-09,10:21,SOS,2
351,2020-07-27,20:35,Delux,36
352,2021-05-28,10:18,Sunlight,19
353,2020-10-30,8:40,Delux,40
354,2021-06-08,12:22,Sunlight,37
355,2021-02-07,19:15,Delux,42
356,2021-03-18,17:14,Mama Lemon,8
357,2020-12-12,16:50,Sunlight,84
358,2021-06-16,10:58,Sunlight,22
359,2021-01-14,16:33,Sunlight,78
360,2020-10-25,8:23,Sunlight,18
361,2021-05-31,19:26,Mama Lemon,43
362,2020-07-18,8:08,Sunlight,4
363,2021-06-03,19:25,Mama Lemon,67
364,2020-11-05,9:30,Sunlight,23
365,2021-02-05,16:36,Sunlight,30
366,2020-09-02,18:14,SOS,8
367,2021-05-24,12:49,Sunlight,48
368,2021-05-04,19:04,Mama Lemon,40
369,2020-10-26,15:33,SOS,88
370,2020-08-06,8:00,Sunlight,24
371,2020-11-23,18:02,Sunlight,96
372,2020-11-02,10:50,Delux,75
373,2021-02-28,12:53,Delux,26
374,2020-08-03,9:43,Mama Lemon,2
375,2021-05-04,11:23,Sunlight,64
376,2020-09-20,12:21,Sunlight,1
377,2021-02-18,8:13,Sunlight,12
378,2020-09-30,11:15,Mama Lemon,89
379,2021-01-24,8:12,Delux,67
380,2020-12-06,10:40,Sunlight,69
381,2020-12-01,12:33,SOS,92
382,2020-07-15,14:51,Sunlight,56
383,2021-05-04,16:03,Mama Lemon,72
384,2020-09-03,17:43,Mama Lemon,90
385,2021-06-27,10:52,SOS,99
386,2021-04-22,11:32,Sunlight,92
387,2020-08-12,18:54,Sunlight,56
388,2021-06-16,9:30,Delux,20
389,2020-12-19,11:54,Sunlight,60
390,2020-12-01,15:34,Sunlight,29
391,2020-09-12,11:40,Sunlight,2
392,2020-08-27,11:37,Sunlight,41
393,2020-11-22,19:32,Mama Lemon,93
394,2020-11-25,17:19,Sunlight,32
395,2020-07-13,15:06,Mama Lemon,74
396,2020-11-08,14:48,Sunlight,79
397,2021-05-30,14:26,Mama Lemon,64
398,2020-08-13,10:14,Delux,10
399,2021-05-14,20:19,Mama Lemon,28
400,2021-06-14,18:54,Mama Lemon,56
401,2020-11-05,8:34,SOS,10
402,2020-11-26,16:25,Mama Lemon,18
403,2020-07-21,12:45,Delux,1
404,2020-08-17,15:58,SOS,21
405,2020-07-03,13:37,Sunlight,29
406,2020-07-25,17:12,Sunlight,18
407,2021-03-19,10:55,Mama Lemon,38
408,2021-02-13,8:22,Mama Lemon,46
409,2021-02-16,19:18,Delux,92
410,2021-01-15,19:03,Mama Lemon,6
411,2020-09-12,20:36,Sunlight,53
412,2020-08-30,19:46,Sunlight,23
413,2020-09-27,13:44,SOS,98
414,2020-11-11,18:59,Sunlight,13
415,2021-01-07,9:02,Mama Lemon,8
416,2021-04-11,13:33,Sunlight,77
417,2021-05-22,20:17,Delux,100
418,2021-06-04,8:23,SOS,24
419,2021-01-11,16:43,SOS,67
420,2020-11-09,17:40,Sunlight,8
421,2020-07-29,9:42,SOS,12
422,2021-05-27,13:06,Delux,57
423,2021-04-20,19:20,Sunlight,98
424,2021-04-25,15:59,Mama Lemon,16
425,2021-01-14,20:37,SOS,95
426,2021-06-03,12:18,Mama Lemon,30
427,2020-09-03,13:14,SOS,87
428,2020-10-27,19:34,Delux,65
429,2021-02-17,9:29,Mama Lemon,35
430,2020-10-25,9:05,Sunlight,5
431,2020-11-20,12:35,Mama Lemon,67
432,2021-03-11,8:42,Sunlight,40
433,2021-02-01,15:47,Mama Lemon,23
434,2021-02-20,11:25,SOS,7
435,2021-01-06,14:35,Delux,73
436,2021-05-25,10:14,SOS,85
437,2021-04-15,19:26,Mama Lemon,34
438,2020-11-15,16:57,Delux,52
439,2021-01-23,14:59,Mama Lemon,34
440,2020-09-05,9:49,Mama Lemon,95
441,2020-07-13,11:12,Mama Lemon,76
442,2020-07-05,20:42,Delux,94
443,2020-11-01,19:07,SOS,44
444,2020-11-13,12:30,Sunlight,50
445,2020-12-07,15:08,SOS,47
446,2020-12-16,15:50,Sunlight,20
447,2020-08-28,16:29,SOS,32
448,2021-02-08,13:59,Mama Lemon,10
449,2020-10-10,10:47,Sunlight,8
450,2020-07-05,11:14,Delux,17
451,2021-04-08,13:02,Mama Lemon,48
452,2020-08-13,19:25,Delux,72
453,2021-04-24,15:43,Mama Lemon,96
454,2020-08-08,14:22,Sunlight,95
455,2020-12-24,20:12,Sunlight,82
456,2021-03-05,13:54,Mama Lemon,65
457,2021-04-12,14:17,Mama Lemon,90
458,2020-11-23,18:29,Sunlight,81
459,2021-01-10,12:24,Delux,92
460,2020-08-31,17:24,Sunlight,29
461,2021-05-29,8:32,Sunlight,60
462,2020-08-01,13:15,Mama Lemon,41
463,2021-06-08,8:36,Sunlight,44
464,2021-02-23,17:45,SOS,79
465,2021-05-13,11:01,Delux,80
466,2020-09-04,9:03,Sunlight,72
467,2020-11-15,13:13,SOS,6
468,2021-01-15,9:34,Sunlight,58
469,2020-08-26,19:24,Sunlight,30
470,2021-02-14,13:59,Sunlight,33
471,2021-01-21,10:45,Mama Lemon,67
472,2020-07-29,16:01,Mama Lemon,40
473,2021-03-29,11:19,SOS,83
474,2020-12-28,16:11,Delux,63
475,2020-12-18,8:25,Sunlight,55
476,2021-05-21,9:47,Mama Lemon,78
477,2020-10-12,15:24,Delux,66
478,2020-09-22,12:38,Mama Lemon,77
479,2021-04-07,12:30,Mama Lemon,76
480,2021-01-23,20:03,Mama Lemon,50
481,2020-07-31,16:15,Sunlight,84
482,2021-02-06,8:36,SOS,93
483,2021-02-16,19:58,Sunlight,79
484,2020-07-06,8:14,Sunlight,72
485,2020-10-05,13:38,Sunlight,75
486,2020-11-26,17:16,Mama Lemon,52
487,2021-06-09,16:51,Mama Lemon,96
488,2021-05-11,12:36,Mama Lemon,53
489,2020-07-14,20:38,Sunlight,42
490,2020-09-12,9:00,Sunlight,48
491,2021-06-25,18:14,SOS,66
492,2021-05-17,9:49,Mama Lemon,95
493,2021-03-04,20:10,Sunlight,49
494,2020-09-19,16:42,Sunlight,86
495,2020-12-18,11:39,Mama Lemon,17
496,2021-02-25,18:05,SOS,72
497,2021-05-29,20:25,Mama Lemon,54
498,2021-01-08,16:33,Mama Lemon,79
499,2021-03-26,18:55,Mama Lemon,66
500,2021-01-19,17:41,Sunlight,18
501,2021-05-20,19:22,Mama Lemon,41
